"","x.1._alphas","x.1._gammas","x.1._scales","x.1._shapes","x.2._alphas","x.2._gammas","x.2._scales","x.2._shapes","x.3._alphas","x.3._gammas","x.3._scales","x.3._shapes","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"39",5.547347138533,0.793954232992,0.264126747368,1.244259611,7.193892957345,0.74823701221,0.769792120235,2.0585272372,5.472684091753,0.865351242413,0.220745729416,1.13124200942,0.74641148325,0.778615133747342,0.720878621426631,0.535387379657665,0.0816520347936452,0.125565749225226,0.187534411807526,0.125565749225226,0.0417565927973889,0,1785.83501636819,0.002389680028,717363.847276706,1e-04,0,0.0992579460144043,219.14826798439,"1_275_4",1,275,4,1922,FALSE,TRUE,4,0.0220280155390334,1,FALSE
"40",3.347085726429,0.740025247786,0.0207701440238,1.3692619036,1.957688751958,0.748480165194,0.783718429678,1.93552791,7.112299724537,0.797536427011,0.219111698583,1.3506530458,0.74641148325,0.779426795897802,0.727087433922084,0.348044416413606,0.0815022171395229,0.124161344881308,0.222149056983633,0.124161344881308,0.249917274253054,0,1829.27659797153,0.002450243334,717363.847276706,1e-04,0,0.105917930603027,220.562693834305,"1_277_3",1,277,3,1935,FALSE,TRUE,2,0.062310816564548,2,FALSE
"41",6.640040201825,0.796273842929,0.11154295601,1.2374372766,3.755825915984,0.871081361809,0.64102434858,1.9868856192,7.412982532402,0.861615864086,0.124642254936,1.15336500358,0.74641148325,0.761697993131293,0.728362812091574,0.411931602675484,0.0847143332683536,0.123870889024943,0.210983935992436,0.123870889024943,0.249100003147459,0,1932.55952846993,0.002594233389,717363.847276706,1e-04,0,0.0930988788604736,221.722434043884,"1_278_7",1,278,7,1946,FALSE,TRUE,1,0.0605211370705767,1,FALSE
"42",5.081171238721,0.542739504036,0.297449599064,1.412993454,2.958999275249,0.868299212108,0.759070294151,2.2639388994,8.475053460336,0.819819111905,0.145432649952,1.01661377995,0.74641148325,0.778988514934551,0.724678461430705,0.286885711542326,0.081583149779469,0.12470812096287,0.232335213883875,0.12470812096287,0.0756877403844492,0,1171.29504842006,0.001532930095,717363.847276706,1e-04,0,0.090813159942627,222.060998916626,"1_279_3",1,279,3,1949,FALSE,TRUE,1,0.0376930191692877,1,FALSE
"43",4.585923663002,0.229531663189,0.843129894628,2.0882724386,4.167692904853,0.796102578627,0.804650443986,2.36563348,4.507699124337,0.873414016743,0.17331042718,1.2040740482,0.74641148325,0.781196466518798,0.721860967337833,0.441916597392801,0.0811746103896521,0.125344595041934,0.205534638191454,0.125344595041934,0.0732811841530549,0,1659.99213933134,0.002214238426,717363.847276706,1e-04,0,0.10545802116394,223.519536018372,"1_281_3",1,281,3,1963,FALSE,TRUE,4,0.0301681306467453,1,FALSE
"44",6.568526561512,0.75115867662,0.205065886615,1.3259429322,4.105978512875,0.834867939366,0.683180229289,2.0519910442,7.134108299433,0.827152075199,0.186227421977,1.10121459514,0.74641148325,0.773953705478363,0.722122900577508,0.229643309818978,0.0825071799381074,0.125285560448834,0.241480128745066,0.125285560448834,0.0343037242814972,0,1861.00713203794,0.002494479892,717363.847276706,1e-04,0,0.0910308361053467,224.056833028793,"1_282_1",1,282,1,1968,FALSE,TRUE,2,0.037508859585059,1,FALSE
"45",6.184325472361,0.793954232992,0.264126747368,1.244259611,7.193892957345,0.74823701221,0.769792120235,2.0585272372,6.544714862685,0.865351242413,0.220745729416,1.13124200942,0.74641148325,0.779811848754434,0.724004651112416,0.462276828234139,0.0814310471854447,0.12486063040564,0.201750604784953,0.12486063040564,0.0737519427894472,0,1785.83501636819,0.002389680028,717363.847276706,1e-04,0,0.0864148139953613,225.535436868668,"1_284_1",1,284,1,1982,FALSE,TRUE,1,0.0292354266045455,1,FALSE
"46",5.890881612973,0.655048293871,0.499499121837,1.6023336094,3.993915368783,0.885609966648,0.8007160767,2.7184546488,8.762192011515,0.858873611216,0.141377266429,1.11564133864,0.74641148325,0.779906776936788,0.724681901620275,0.355114875204567,0.0814134918933262,0.124707341835818,0.22094116982739,0.124707341835818,0.231829331477705,0,1412.06747559754,0.001868598679,717363.847276706,1e-04,0,0.0920031070709229,226.150456905365,"1_284_7",1,284,7,1988,FALSE,TRUE,1,0.0587390915733679,1,FALSE
"47",6.630217765583,0.756935880398,0.218362028443,1.3112570374,4.402245526236,0.854937747306,0.670690197218,2.051919853,7.309889549178,0.852941957995,0.185124733426,1.2860186432,0.74641148325,0.773046492003651,0.723515200115852,0.3394191569102,0.0826725811749887,0.124971295476015,0.223613725356239,0.124971295476015,0.0444150493584348,0,1882.66324460997,0.002524671375,717363.847276706,1e-04,0,0.0926880836486816,226.268004894257,"1_285_1",1,285,1,1989,FALSE,TRUE,2,0.0326892778425852,1,FALSE
"48",6.882939044813,0.647685217071,0.558039307492,1.6000201586,4.532860974627,0.875753819089,0.800559403859,2.6459215278,6.315180764063,0.846435710628,0.157841303805,1.12572459724,0.74641148325,0.771972289336017,0.724223943516717,0.301701977378752,0.0828680006506888,0.124811016473712,0.229908948706672,0.124811016473712,0.156014647040495,0,1837.9468699484,0.002462330839,717363.847276706,1e-04,0,0.101637125015259,226.801180839539,"1_285_6",1,285,6,1994,FALSE,TRUE,3,0.0473801302700768,1,FALSE
