"","x.1._alphas","x.1._gammas","x.1._scales","x.1._shapes","x.2._alphas","x.2._gammas","x.2._scales","x.2._shapes","x.3._alphas","x.3._gammas","x.3._scales","x.3._shapes","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"61",5.544242203798,0.8639113989,0.740562456236,1.9562962994,8.153539073017,0.211923736848,0.35358869902,2.3543648368,8.345192213611,0.892486679897,0.133432163894,1.1543367331,0.74641148325,0.762141462904911,0.72833410838796,0.250932236175134,0.0846354716985439,0.123877433525328,0.23812008189159,0.123877433525328,0.125350888095266,0,1883.99100825602,0.002526522453,717363.847276706,1e-04,0,0.0881669521331787,516.444039106369,"3_656_4",3,656,4,4589,FALSE,TRUE,2,0.040211167456928,3,FALSE
"62",5.544242203798,0.8639113989,0.740562456236,1.9562962994,8.153539073017,0.207978048495,0.363627156849,2.3040071724,8.274097621471,0.890935280224,0.133432163894,1.1543367331,0.74641148325,0.762244714842043,0.728292287298533,0.250033860274911,0.0846171000120182,0.123886968196441,0.238262830819907,0.123886968196441,0.126096132295347,0,1883.99100825602,0.002526522453,717363.847276706,1e-04,0,0.086838960647583,519.495222091675,"3_660_6",3,660,6,4619,FALSE,TRUE,3,0.0403471950171375,3,FALSE
"63",7.459324745378,0.893222659968,0.680097248196,2.0279110318,8.588575324525,0.204963467462,0.343529467256,2.4073370778,8.416721617889,0.894256571366,0.128979900713,1.1678346308,0.74641148325,0.760779041614486,0.728609649927621,0.311090034701705,0.0848775158193372,0.123814595238866,0.228358248301868,0.123814595238866,0.135010040293322,0,1875.39152655487,0.002514533639,717363.847276706,1e-04,0,0.087630033493042,521.693548202515,"3_663_6",3,663,6,4640,FALSE,TRUE,2,0.0399124540180244,2,FALSE
"64",5.544242203798,0.8639113989,0.740562456236,1.9562962994,8.153539073017,0.211923736848,0.35358869902,2.3543648368,8.59005217925,0.888750085741,0.133432163894,1.1543367331,0.74641148325,0.762163382002162,0.728391236299617,0.243901571733739,0.0846315719522953,0.123864407909342,0.239234955921599,0.123864407909342,0.127430483760206,0,1883.99100825602,0.002526522453,717363.847276706,1e-04,0,0.0999159812927246,526.251080989838,"3_669_3",3,669,3,4679,FALSE,TRUE,2,0.0407258924025464,3,FALSE
"65",5.95341590284,0.887640670392,0.694937720783,1.9556005704,7.841906392111,0.198042711584,0.343480314514,2.5171018532,8.725828429738,0.892509466656,0.126925517718,1.1497924063,0.74641148325,0.763584394402614,0.728108528273251,0.322753451349733,0.0843783672791818,0.123928854200484,0.226416915512167,0.123928854200484,0.109526301956338,0,1688.61426077811,0.002254141446,717363.847276706,1e-04,0,0.110077142715454,527.723790168762,"3_670_7",3,670,7,4690,FALSE,TRUE,3,0.0356924547544554,3,FALSE
"66",8.638542534746,0.830271805015,0.683457607935,2.081235777,7.718177111112,0.184738341261,0.387741617671,2.45501455,8.869387891394,0.895160131139,0.118821388203,1.19345550812,0.74641148325,0.759088641980256,0.729200708722982,0.241988829333896,0.0851768715961277,0.123679694358277,0.239537367480462,0.123679694358277,0.184810024132691,0,2018.68214685143,0.002714299701,717363.847276706,1e-04,0,0.101274013519287,531.539424180984,"3_675_5",3,675,5,4723,FALSE,TRUE,3,0.050040703420331,2,FALSE
"67",6.845271524668,0.740827218153,0.787292661045,2.2328549392,6.273613090642,0.189878956608,0.335642804791,2.5322871578,8.595866501306,0.898626246285,0.131402417434,1.17222055322,0.74641148325,0.761340069737553,0.728608986797169,0.226960558169875,0.0847779287562264,0.123814746506548,0.241900238148303,0.123814746506548,0.155520267579498,0,1804.27688130419,0.002415390425,717363.847276706,1e-04,0,0.107732057571411,531.902043104172,"3_676_1",3,676,1,4726,FALSE,TRUE,4,0.0455284384567698,2,FALSE
"68",7.599745968844,0.883567629358,0.682139289917,1.8885472286,7.294566273978,0.196743135631,0.376148967794,2.4223308674,8.558815977447,0.891174050848,0.137118483641,1.1888402263,0.74641148325,0.762452128470063,0.728980417030579,0.216923286734934,0.0845801827062559,0.123729990040964,0.243465609543014,0.123729990040964,0.166826561215919,0,1875.45584470387,0.002514623307,717363.847276706,1e-04,0,0.0887060165405273,536.892430067062,"3_682_7",3,682,7,4774,FALSE,TRUE,3,0.0476296216778509,2,FALSE
"69",7.320886393171,0.813000655386,0.758365999415,1.9346936266,8.67645230033,0.192502874633,0.381864976863,2.3176361446,8.748007763022,0.893627346528,0.132874541692,1.1980799074,0.74641148325,0.764064359401409,0.728599393539861,0.31194775965192,0.0842926723467775,0.123816934818186,0.228216045705465,0.123816934818186,0.152232775754902,0,1676.92678848099,0.002237847565,717363.847276706,1e-04,0,0.0853939056396484,550.395690202713,"3_700_5",3,700,5,4898,FALSE,TRUE,3,0.0426985525021914,3,FALSE
"70",8.356846134906,0.844903972212,0.693487812616,1.9779609398,6.895568657101,0.213159016976,0.29283845157,2.9995095964,8.773977604845,0.89052282788,0.129589716253,1.2469859834,0.74641148325,0.75557764059842,0.728485316233613,0.252977251915094,0.0857953031766033,0.123842953953949,0.237794816172607,0.123842953953949,0.139301446519023,0,2121.63151643408,0.002857824728,717363.847276706,1e-04,0,0.0976650714874268,552.540354013443,"3_703_4",3,703,4,4918,FALSE,TRUE,4,0.0422519183765956,2,FALSE
"71",8.652347638979,0.885024650583,0.642522962531,2.102410467,7.712452322264,0.194379647626,0.385019952637,2.568195081,8.671934179848,0.894291672699,0.127176333335,1.17439232444,0.74641148325,0.762695254026588,0.729349872794653,0.246141775899103,0.0845368885521892,0.12364562649217,0.238880284699323,0.12364562649217,0.193927059007009,0,1879.87594214961,0.002520785507,717363.847276706,1e-04,0,0.0865399837493896,553.309298038483,"3_704_4",3,704,4,4925,FALSE,TRUE,4,0.0515374807859691,2,FALSE
"72",7.408749971179,0.851063361481,0.695167323962,2.0017287232,7.721936722819,0.193919044413,0.314393885958,2.912005976,8.736818090721,0.894490551654,0.12209003184,1.12078978218,0.74641148325,0.761357100937386,0.728391364728814,0.285558301213924,0.0847749037498821,0.123864378624925,0.232551350892343,0.123864378624925,0.125105510617022,0,1838.94333716989,0.002463720046,717363.847276706,1e-04,0,0.09865403175354,557.833698034286,"3_710_6",3,710,6,4969,FALSE,TRUE,1,0.0391353055164618,2,FALSE
"73",8.014894503695,0.826824012744,0.749432691521,1.8686241552,8.784726267302,0.187985710961,0.316496655494,2.7383906368,8.896820676816,0.885010705529,0.129406635243,1.18533817778,0.74641148325,0.76162917942396,0.728553570548442,0.305111202313858,0.0847265637288346,0.1238273869372,0.229347032220354,0.1238273869372,0.140414674673137,0,1778.16044195839,0.002378980657,717363.847276706,1e-04,0,0.105216979980469,558.201996088028,"3_711_2",3,711,2,4972,FALSE,TRUE,4,0.040946988576096,2,FALSE
"74",1.766286860288,0.875806229409,0.615934690728,1.0866438026,4.827305349994,0.853839624544,0.799281340541,1.691729175,5.559748426397,0.460126654451,0.454215917565,2.5483312392,0.74641148325,0.775565161246021,0.715458221890648,0.633606137885378,0.0822125622414528,0.12677909935052,0.166536550304571,0.12677909935052,0.000736918060213829,0,2387.73707701893,0.003228811048,717363.847276706,1e-04,0,0.0904440879821777,297.256508827209,"4_386_7",4,386,7,2702,FALSE,TRUE,3,0.0113971677131649,1,TRUE
"75",1.998126657473,0.876621879521,0.257960944848,1.01745400763,4.156590892244,0.850183300111,0.828312883687,1.6393027566,4.789814889697,0.438216558178,0.508871143661,2.535571643,0.74641148325,0.780794449213472,0.717712626437606,0.590164514752497,0.081249148998744,0.126275869649722,0.176132803902578,0.126275869649722,0.00183349932593634,0,1746.08419174412,0.002334262125,717363.847276706,1e-04,0,0.0828511714935303,367.928473949432,"4_475_3",4,475,3,3321,FALSE,TRUE,3,0.0138532285861599,1,FALSE
"76",1.983874823059,0.876621879521,0.257960944848,1.01745400763,4.156590892244,0.850183300111,0.828312883687,1.6393027566,4.789814889697,0.438216558178,0.508871143661,2.535571643,0.74641148325,0.780776904155759,0.717688422496437,0.59026866893593,0.0812524004959801,0.126281283119282,0.176110421587348,0.126281283119282,0.00195219818122132,0,1746.08419174412,0.002334262125,717363.847276706,1e-04,0,0.0879998207092285,383.935520887375,"4_496_6",4,496,6,3471,FALSE,TRUE,4,0.0138481572639475,1,FALSE
"77",1.846053992154,0.867734129125,0.313488993588,1.011538321906,4.413643240622,0.861413527125,0.858600333156,1.4547276702,4.848491714404,0.43780210191,0.497729610131,2.5494045756,0.74641148325,0.781567543341109,0.717019517985423,0.533428369312365,0.081105747702447,0.126430799027086,0.187929359544995,0.126430799027086,0.00168603057103063,0,1703.82645271123,0.002275349252,717363.847276706,1e-04,0,0.0903389453887939,388.46053981781,"4_502_6",4,502,6,3513,FALSE,TRUE,4,0.0168666283687328,1,FALSE
"78",2.502213044766,0.876074820551,0.42239006269,1.07825330708,4.523108791639,0.847805873015,0.758931139358,1.8551266144,5.56671233841,0.406187483818,0.539012673625,2.0382457066,0.74641148325,0.779443220950807,0.717466388438127,0.616804079366159,0.0814991825389143,0.126330932579597,0.170312258442908,0.126330932579597,0.0010501890996299,0,2067.26930590084,0.002782036622,717363.847276706,1e-04,0,0.104279041290283,548.152730941772,"4_704_3",4,704,3,4924,FALSE,TRUE,3,0.0123627781325254,1,FALSE
"79",2.508500371177,0.0406435382376,0.614507840325,1.8909349198,4.608545303387,0.712356813154,0.841728784627,2.7942960582,4.843693340561,0.473903330597,0.556625453314,2.8051430292,0.74641148325,0.695671272767069,0.681876489758023,0.624487929169595,0.0957336289895361,0.134051761315963,0.16859605970713,0.134051761315963,0.00165146118697303,0,6410.07629591231,0.008836483512,717363.847276706,1e-04,0,0.0881719589233398,196.036701202393,"5_260_2",5,260,2,1815,FALSE,TRUE,4,0.0119267476879963,1,FALSE
"80",3.747510832143,0.206628993437,0.610022713093,1.9270730192,2.592090609322,0.552946264781,0.892449281474,2.7944241162,6.30824661794,0.813214166119,0.2123154675,1.11873715456,0.74641148325,0.781047861386454,0.719963848880143,0.198408469957794,0.0812021714532645,0.125771341041235,0.246327006585168,0.125771341041235,0.000656196851898143,0,1524.91583639115,0.002025924208,717363.847276706,1e-04,0,0.0959959030151367,346.656209230423,"5_453_1",5,453,1,3165,FALSE,TRUE,1,0.0317881168314793,5,FALSE
"81",3.747510832143,0.206628993437,0.610022713093,1.9270730192,2.592090609322,0.552946264781,0.892449281474,2.7944241162,6.30824661794,0.813214166119,0.2123154675,1.11873715456,0.74641148325,0.781047861386454,0.719963848880143,0.198408469957794,0.0812021714532645,0.125771341041235,0.246327006585168,0.125771341041235,0.000656196851898143,0,1524.91583639115,0.002025924208,717363.847276706,1e-04,0,0.116457939147949,350.375416278839,"5_457_3",5,457,3,3195,FALSE,TRUE,1,0.0317881168314793,NA,NA
"82",5.909007798464,0.218442490406,0.559976176044,1.825676613,4.469780854213,0.764214318554,0.840606880887,2.1644508544,8.299214922715,0.849785365892,0.160926001441,1.11688751286,0.74641148325,0.771822180506628,0.726092806786915,0.304670305534933,0.0828952718363906,0.12438739150627,0.229419779351733,0.12438739150627,0.00114681058701648,0,1910.27770047081,0.002563169576,717363.847276706,1e-04,0,0.167025089263916,462.871614217758,"5_588_5",5,588,5,4114,FALSE,TRUE,1,0.0274678339340898,5,TRUE
"83",6.424174598093,0.268872352591,0.473407105223,1.8186787472,4.264983620712,0.741225711114,0.855993193678,2.1076568568,8.932829563537,0.845282159912,0.156669626637,1.0822544744,0.74641148325,0.776059350038516,0.726445026186837,0.239887001718105,0.0821219993925827,0.124307390420173,0.239869234444505,0.124307390420173,0.00246518267815322,0,1411.06965986688,0.001867207592,717363.847276706,1e-04,0,0.109385967254639,468.12988114357,"5_594_2",5,594,2,4153,FALSE,TRUE,4,0.0301413660337716,5,FALSE
"84",6.424174598093,0.268872352591,0.473407105223,1.8186787472,4.264983620712,0.741225711114,0.855993193678,2.1076568568,8.932829563537,0.845282159912,0.156669626637,1.0822544744,0.74641148325,0.776212833596013,0.726368548360207,0.242780948907319,0.0820938523432583,0.124324765528661,0.239412176823228,0.124324765528661,0.00218004287939431,0,1394.7570091366,0.001844465601,717363.847276706,1e-04,0,0.0940728187561035,471.66259932518,"5_598_4",5,598,4,4183,FALSE,TRUE,4,0.030023665900778,NA,NA
"85",5.488975623216,0.248363056599,0.513689399139,1.8400918756,4.180692898848,0.764216713633,0.772623563921,2.1810981682,7.0081134791,0.86802478933,0.159830170785,1.05845661226,0.74641148325,0.774193023486987,0.725807624572894,0.186716292033055,0.0824634926859027,0.124452128475707,0.248116990982642,0.124452128475707,0.00130127163282739,0,1770.83061033104,0.002368761903,717363.847276706,1e-04,0,0.138721942901611,479.956305265427,"5_607_3",5,607,3,4245,FALSE,TRUE,2,0.0322462144435509,5,FALSE
