"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","x.1._shapes","x.2._shapes","x.3._shapes","x.1._scales","x.2._scales","x.3._scales","x.1._alphas","x.2._alphas","x.3._alphas","x.1._gammas","x.2._gammas","x.3._gammas","cluster","n","top_sol"
"25","1_705_5",0,0.213485001446811,0.123016487613585,0.213110108277364,0.0808283074226726,0.123016487613585,0.350255837541777,0.521481058094477,0.573956620428391,0.00549703257013917,0.922118874780036,0.701161882244212,0.928334526112423,0.998530292933375,0.623023444454149,0.758042366847978,0.152012299022336,0.807266547124909,4,30,FALSE
"26","1_706_5",0,0.180086266808245,0.123545492518822,0.200722545352436,0.083112546402702,0.123545492518822,0.286255456728827,0.680215324621785,0.6617793525302,0.0123260468995813,0.966654348424292,0.784994765169619,0.93283355195654,0.889888285530946,0.620154654753877,0.720530211008192,0.0803662421271834,0.851866618471339,4,30,FALSE
"27","1_707_4",0,0.200157449276365,0.123236305355419,0.196947278344755,0.0822372473588347,0.123236305355419,0.330437795064285,0.487526143740301,0.66196131676219,0.00542727654229804,0.892947299912383,0.777709481302627,0.815653027960924,0.99475600684907,0.567631823015766,0.741855557167887,0.161326529693034,0.949448856957234,4,30,FALSE
"28","1_708_4",0,0.168031171268416,0.123745233201437,0.206601659524715,0.0817999411246588,0.123745233201437,0.258478157607846,0.497606995888997,0.602144712504975,0.00726647680322444,0.897706974168862,0.719452745907413,0.72404322648791,0.955588870949996,0.559693780014488,0.731026959968426,0.152017097292467,0.96096060946202,4,30,FALSE
"29","1_713_1",0,0.173426158838101,0.123691001484038,0.190285633746033,0.0835779333641777,0.123691001484038,0.307940876729646,0.579571476863645,0.680210760131542,0.0101741280868358,0.975353737054139,0.843232608873922,0.853456046211526,0.963908242787909,0.589049831297094,0.723875405372021,0.12884869727439,0.818631301778907,4,30,FALSE
"30","1_714_2",0,0.217500968131773,0.122800657252827,0.212515279971906,0.0806474899759576,0.122800657252827,0.350255837541777,0.473579865994162,0.573956620428391,0.00549703257013917,0.903876072448145,0.677541271049486,0.928334526112423,0.998530292933375,0.592082312791897,0.758042366847978,0.152012299022336,0.92544932110166,4,30,FALSE
"31","2_515_1",0,0.000287401796680383,0.202103086162247,0.41084841353417,0.111279523536575,0.202103086162247,0.944044872859083,0.575017000351023,0.406764600509237,0.42851640647087,0.256891064193523,0.745173393320686,0,0.398534295941713,0,0.651063155725702,1,0.5301029422546,1,7,FALSE
"32","3_297_7",0,0.000982518147131635,0.125699575616266,0.216229014132191,0.0846777085518085,0.125699575616266,0.89265734213093,0.299602089686852,0.101031202928122,0.80748436914109,0.144523104619165,0,0.564306594349681,0.843719531860249,0.553738515610475,0.865829158809336,0.0356177515302851,0.886948652118342,3,14,TRUE
"33","3_320_6",0,0.00187247060805752,0.125795546235929,0.224000381326834,0.0852242771347515,0.125795546235929,0.897122040901738,0.321732325430932,0.0896180937138776,0.839300144956258,0.12500748708625,0.00445280500344116,0.483207737275,0.782209995085294,0.606403803440426,0.871813528953554,0.0394036590906434,0.822408199999637,3,14,FALSE
"34","3_452_2",0,0.130317191571893,0.123880281401204,0.235829179680808,0.0851996921890276,0.123880281401204,0.81985695806918,0.848527305225796,0.0657348222906314,0.928189170752297,0.088951978880267,0.103032459726294,0.646527785535949,0.844935316898657,0.879835499015714,0.925029336598664,0.0427893579371835,0.996281718283778,2,26,FALSE
