"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"751","trend",0.0952807333840937,663589.951261958,0.102485617727589,3175.07153713856,0.102449264716484,663589.951261958,0.102485617727589,3175.07153713856,0.102449264716484,TRUE,0.74641148325,0.301733543646842,-0.843756018419474,-4.95288797387424,0.158167900214467,0.346107047780896,0.608874234709987,0.346107047780896,0.00089968074027165,0,63158.7764419243,0.08798549145,717088.418760455,1e-04,"3_124_4",3,124,4,865,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"752","season",0.127754950563426,-216.421927272916,-3.34244586799119e-05,-1.03551161374601,-3.34126025800563e-05,-216.421927272916,-3.34244586799119e-05,-1.03551161374601,-3.34126025800563e-05,FALSE,0.74641148325,0.301733543646842,-0.843756018419474,-4.95288797387424,0.158167900214467,0.346107047780896,0.608874234709987,0.346107047780896,0.00089968074027165,0,63158.7764419243,0.08798549145,717088.418760455,1e-04,"3_124_4",3,124,4,865,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"753","ct.1.",2.01918854168158,217487.856224853,0.0335890820092514,1040.61175227202,0.0335771675153122,217487.856224853,0.0335890820092514,1040.61175227202,0.0335771675153122,TRUE,0.74641148325,0.301733543646842,-0.843756018419474,-4.95288797387424,0.158167900214467,0.346107047780896,0.608874234709987,0.346107047780896,0.00089968074027165,0,63158.7764419243,0.08798549145,717088.418760455,1e-04,"3_124_4",3,124,4,865,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"754","x.1.",1398.63370547244,185914.640199963,0.0287128771453834,893.820385576743,0.0288406860191465,185914.640199963,0.0287128771453834,893.820385576743,0.0288406860191465,TRUE,0.74641148325,0.301733543646842,-0.843756018419474,-4.95288797387424,0.158167900214467,0.346107047780896,0.608874234709987,0.346107047780896,0.00089968074027165,0,63158.7764419243,0.08798549145,717088.418760455,1e-04,"3_124_4",3,124,4,865,2,179077.69020739,856.831053623878,65026.9739726061,65026.9739726061,1082.92810110903,0.389763450996346,0.389028872458519,1.26387587906495,1.03817868091025,0.963225327573888,2,FALSE,1.06943804331969,0.049813856345961,0.735438546125167,1.40176536360165,1
"755","x.2.",1227.74448080073,118176.04858207,0.0182512488570791,568.154079721492,0.0183324901603934,118176.04858207,0.0182512488570791,568.154079721492,0.0183324901603934,TRUE,0.74641148325,0.301733543646842,-0.843756018419474,-4.95288797387424,0.158167900214467,0.346107047780896,0.608874234709987,0.346107047780896,0.00089968074027165,0,63158.7764419243,0.08798549145,717088.418760455,1e-04,"3_124_4",3,124,4,865,2,113445.538835127,542.801621220704,32315.0370816561,32315.0370816561,604.795092515715,0.246914758981486,0.247284963045612,1.11421018079422,1.04169850833727,0.959970655613368,2,FALSE,1.07219482993912,0.0505540456148366,0.733216666414575,1.40944450332699,1
"756","x.3.",1195.37522952057,173803.507155278,0.0268424194190344,835.593784400376,0.0269619023735865,173803.507155278,0.0268424194190344,835.593784400376,0.0269619023735865,TRUE,0.74641148325,0.301733543646842,-0.843756018419474,-4.95288797387424,0.158167900214467,0.346107047780896,0.608874234709987,0.346107047780896,0.00089968074027165,0,63158.7764419243,0.08798549145,717088.418760455,1e-04,"3_124_4",3,124,4,865,2,166929.009872181,798.703396517614,46024.625225363,46024.625225363,1194.75588202811,0.363321790022168,0.363686164495869,1.49586928919709,1.04118216053855,0.960446728632724,2,FALSE,1.07101285695711,0.0498272573323532,0.736910606114616,1.40341667967101,1
"757","(Intercept)",24748.2566115355,5172385.63181091,0.794104472925308,24748.2566115355,0.794034410526961,5172385.63181091,0.794104472925308,24748.2566115355,0.794034410526961,TRUE,0.74641148325,0.274121910774045,-0.676595729681646,-4.18522695257672,0.161264807657121,0.330044800486869,0.568260706258459,0.330044800486869,0.00205714232423987,0,67360.211749911,0.0938450973,717088.418760455,1e-04,"3_153_7",3,153,7,1071,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"758","trend",0.0938821199036558,653849.200762308,0.10038396436466,3128.46507541774,0.100375107669428,653849.200762308,0.10038396436466,3128.46507541774,0.100375107669428,TRUE,0.74641148325,0.274121910774045,-0.676595729681646,-4.18522695257672,0.161264807657121,0.330044800486869,0.568260706258459,0.330044800486869,0.00205714232423987,0,67360.211749911,0.0938450973,717088.418760455,1e-04,"3_153_7",3,153,7,1071,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"759","season",0.122156718720678,-206.93830163348,-3.17707616261356e-05,-0.99013541451426,-3.17679585494212e-05,-206.93830163348,-3.17707616261356e-05,-0.99013541451426,-3.17679585494212e-05,FALSE,0.74641148325,0.274121910774045,-0.676595729681646,-4.18522695257672,0.161264807657121,0.330044800486869,0.568260706258459,0.330044800486869,0.00205714232423987,0,67360.211749911,0.0938450973,717088.418760455,1e-04,"3_153_7",3,153,7,1071,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"760","ct.1.",1.9169063223111,206470.984763072,0.031699015541547,987.899448627138,0.0316962187948596,206470.984763072,0.031699015541547,987.899448627138,0.0316962187948596,TRUE,0.74641148325,0.274121910774045,-0.676595729681646,-4.18522695257672,0.161264807657121,0.330044800486869,0.568260706258459,0.330044800486869,0.00205714232423987,0,67360.211749911,0.0938450973,717088.418760455,1e-04,"3_153_7",3,153,7,1071,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
