"","x.1._alphas","x.1._gammas","x.1._thetas","x.2._alphas","x.2._gammas","x.2._thetas","x.3._alphas","x.3._gammas","x.3._thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"21",5.053194742594,0.304563261552,0.382831769089,2.047852683075,0.310176212982,0.726050174086,3.777803786065,0.560017588634,0.497375472545,0.74641148325,0.658187231789719,0.375880730151871,-0.854944918015222,0.10145820815119,0.187762317716184,0.374714913689509,0.187762317716184,0.004558988494813,0,6894.76367227867,0.009512201771,717363.847276706,1e-04,0,0.075145959854126,45.4872350692749,"3_59_7",3,59,7,413,FALSE,TRUE,1,0.128058086410177,3,FALSE
"22",2.619159965004,0.37709578041,0.815989617235,6.814016990457,0.890812958446,0.75435835033,7.132394088031,0.549416876331,0.571817696265,0.74641148325,0.740928088366528,0.645633461544905,0.0475102984997294,0.0883289793370374,0.14148193627103,0.268513183611664,0.14148193627103,0.0211041731825619,0,3205.88499485763,0.004369417372,717363.847276706,1e-04,0,0.0918440818786621,76.6358201503754,"3_101_4",3,101,4,704,FALSE,TRUE,2,0.0761549626516064,3,FALSE
"23",7.795485822295,0.182007422986,0.0422131431632,8.773897808706,0.805661026259,0.266482514712,8.726469596538,0.724021105183,0.696484915384,0.74641148325,0.786382770205522,0.738253270957976,0.615895271315993,0.08020679943658,0.121594875728006,0.170514099694373,0.121594875728006,0.483356600238896,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,0,0.129546165466309,134.732159137726,"3_178_7",3,178,7,1246,FALSE,TRUE,5,0.10783483952907,1,FALSE
"24",7.795485822295,0.182007422986,0.0422131431632,8.773897808706,0.805661026259,0.266482514712,8.866784120391,0.724021105183,0.696484915384,0.74641148325,0.786367322862482,0.73846553119397,0.616169491109141,0.0802096993888647,0.121545562806772,0.170453222170542,0.121545562806772,0.485647491582686,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,0,0.0873842239379883,148.473572015762,"3_196_1",3,196,1,1366,FALSE,TRUE,5,0.108308117224064,1,FALSE
"25",8.727847534293,0.200236851902,0.0715251580612,8.672002163127,0.696101294412,0.369084097687,8.758056943246,0.71611525948,0.677579398591,0.74641148325,0.787569356868435,0.738473071414968,0.635095940833416,0.0799837255508056,0.121543810672503,0.166197626278477,0.121543810672503,0.48291630441294,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,0,0.121108055114746,187.494161128998,"3_243_7",3,243,7,1701,FALSE,TRUE,4,0.107210786290978,1,FALSE
"26",7.795485822295,0.182007422986,0.0422131431632,8.773897808706,0.805661026259,0.266482514712,8.866784120391,0.724021105183,0.696484915384,0.74641148325,0.786367322862482,0.73846553119397,0.616169491109141,0.0802096993888647,0.121545562806772,0.170453222170542,0.121545562806772,0.485647491582686,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,0,0.0884249210357666,197.02095913887,"3_256_1",3,256,1,1786,FALSE,TRUE,5,0.108308117224064,NA,NA
"27",8.727847534293,0.200236851902,0.0715251580612,8.672002163127,0.696101294412,0.369084097687,8.724575314537,0.719534661196,0.677579398591,0.74641148325,0.78756070776778,0.738527406547794,0.63509350990944,0.0799853538004816,0.121531183976301,0.166198179866621,0.121531183976301,0.483704516658915,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,0,0.0846560001373291,197.531120061874,"3_256_6",3,256,6,1791,FALSE,TRUE,4,0.10737713929887,1,FALSE
"28",7.795485822295,0.182007422986,0.0422131431632,8.773897808706,0.805661026259,0.266482514712,8.822416804544,0.724021105183,0.696484915384,0.74641148325,0.786372137552496,0.738398989442246,0.616084523336445,0.0802087955313187,0.121561024134529,0.170472087566687,0.121561024134529,0.484931618414645,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,0,0.0821080207824707,210.566655158997,"3_273_2",3,273,2,1906,FALSE,TRUE,5,0.108160179278504,1,FALSE
"29",7.795485822295,0.182007422986,0.0422131431632,8.773897808706,0.805661026259,0.266482514712,8.866784120391,0.854347346493,0.696484915384,0.74641148325,0.785668931158363,0.738491293059249,0.623641800665247,0.0803407001369726,0.12153957637305,0.168785898695029,0.12153957637305,0.545613972330425,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,0,0.0773169994354248,213.448074102402,"3_277_4",3,277,4,1936,FALSE,TRUE,5,0.120762246282448,1,FALSE
"30",8.727847534293,0.200236851902,0.0715251580612,8.672002163127,0.696101294412,0.369084097687,8.751360616785,0.716799139841,0.677579398591,0.74641148325,0.787567647201407,0.73848449288848,0.635094817154598,0.079984047409416,0.121541156596728,0.16619788217123,0.121541156596728,0.483073608995307,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,0,0.080294132232666,213.924931049347,"3_278_2",3,278,2,1941,FALSE,TRUE,4,0.107244001565445,1,FALSE
