"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","x.1._thetas","x.2._thetas","x.3._thetas","x.1._alphas","x.2._alphas","x.3._alphas","x.1._gammas","x.2._gammas","x.3._gammas","cluster","n","top_sol"
"21","3_101_4",0,0.0211041731825619,0.14148193627103,0.268513183611664,0.0883289793370374,0.14148193627103,1,0.770308402486845,0.688033513271785,0.0785070787545711,0.719358959989804,0.785530541748558,0.352965451933089,0.994667956233844,0.602844677287555,3,15,FALSE
"22","3_178_7",0,0.483356600238896,0.121594875728006,0.170514099694373,0.08020679943658,0.121594875728006,0.0388013720576381,0,0.863164055741425,0.831225258031019,1,0.97238128344953,0.0322484560834278,0.879130769427504,0.805378320137165,1,19,FALSE
"23","3_196_1",0,0.485647491582686,0.121545562806772,0.170453222170542,0.0802096993888647,0.121545562806772,0.0388013720576381,0,0.863164055741425,0.831225258031019,1,0.988828354315017,0.0322484560834278,0.879130769427504,0.805378320137165,1,19,FALSE
"24","3_243_7",0,0.48291630441294,0.121543810672503,0.166197626278477,0.0799837255508056,0.121543810672503,0.0752132680589752,0.161997901318435,0.836605884034181,0.966805132565713,0.985409265868855,0.976083817695404,0.0622168650402363,0.730476207167414,0.796207867963336,1,19,FALSE
"25","3_256_6",0,0.483704516658915,0.121531183976301,0.166198179866621,0.0799853538004816,0.121531183976301,0.0752132680589752,0.161997901318435,0.836605884034181,0.966805132565713,0.985409265868855,0.972159243781404,0.0622168650402363,0.730476207167414,0.800174231724747,1,19,FALSE
"26","3_273_2",0,0.484931618414645,0.121561024134529,0.170472087566687,0.0802087955313187,0.121561024134529,0.0388013720576381,0,0.863164055741425,0.831225258031019,1,0.983627806518472,0.0322484560834278,0.879130769427504,0.805378320137165,1,19,FALSE
"27","3_277_4",0,0.545613972330425,0.12153957637305,0.168785898695029,0.0803407001369726,0.12153957637305,0.0388013720576381,0,0.863164055741425,0.831225258031019,1,0.988828354315017,0.0322484560834278,0.879130769427504,0.95655133916974,1,19,FALSE
"28","3_278_2",0,0.483073608995307,0.121541156596728,0.16619788217123,0.079984047409416,0.121541156596728,0.0752132680589752,0.161997901318435,0.836605884034181,0.966805132565713,0.985409265868855,0.975298902828302,0.0622168650402363,0.730476207167414,0.797001140736265,1,19,FALSE
"29","4_80_6",0,0.00984214777273993,0.231537421101841,0.476972197773435,0.111750224244729,0.231537421101841,0.644566540084332,0.743566376322914,0.777540976539497,0.599485157215389,0.178931091385394,0.370698284671982,0.77190401572061,0.788218186570213,0.79994612462028,3,15,FALSE
"30","4_225_6",0,0.0172242975828145,0.218947771326628,0.458655647960684,0.105912826346395,0.218947771326628,0.544031081955124,0.78849368267636,1,0.785709733596303,0.428349282279974,0.919023789696886,0.767559192553497,0.47117073292366,0.830850328966746,3,15,FALSE
