"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","x.1._thetas","x.2._thetas","x.3._thetas","x.1._alphas","x.2._alphas","x.3._alphas","x.1._gammas","x.2._gammas","x.3._gammas","cluster","n","top_sol"
"2","1_182_1",0,0.00148874107462951,0.117153854669061,0.158866437857018,0.0846938224957307,0.117153854669061,0.465416027276875,0.353375462296373,0.417230896124043,0.16201752442404,0.0866757449518401,0.464213384678065,0.117135602023123,0.35161850869204,0.944958549320617,1,12,FALSE
"3","1_209_4",0,0.00402673756162401,0.117107395008691,0.16013318950142,0.0847620458415539,0.117107395008691,0.46075204808185,0.36504414529559,0.368113794041516,0.153597087042828,0.0811713159655498,0.466495102942204,0.113836791592204,0.364751938722262,0.951386109816619,1,12,FALSE
"4","1_242_5",0,0.00591321943704167,0.115152771725717,0.150410203809396,0.0837932360775559,0.115152771725717,0.460904640709753,0.325034853355419,0.156869524968755,0,0.222844844232196,0.95443984313549,0.0741218887364603,0.472303026789364,0.825164064449518,7,11,FALSE
"5","1_251_2",0,0.00603821807146789,0.114921601710113,0.151426680109764,0.0837065036361984,0.114921601710113,0.430335608672066,0.362815247007618,0.0718977438749408,0.000369395438640568,0.137944122654582,0.640035299576308,0,0.734556730123632,0.819085571440411,1,12,FALSE
"6","1_252_6",0,0.0124546946878955,0.114687949006439,0.148481158689036,0.0837146833880091,0.114687949006439,0.438550451283481,0.355686848615164,0.075642500633448,0.0810374706337494,0.202387753092067,0.874860908452077,0.0541910399339107,0.524825360921648,0.870541663449628,7,11,FALSE
"7","1_256_6",0,0.00476587861710041,0.116267470811065,0.157102957129344,0.0844605096419606,0.116267470811065,0.479743010188447,0.337109121044024,0.23631755716934,0.0467639808736551,0.136245319521396,0.539393649000638,0.110541153995008,0.30195070265664,0.939287668907124,1,12,FALSE
"8","1_257_1",0,0.00986713723454206,0.115147611237742,0.143871625286343,0.083071784421444,0.115147611237742,0.438550451283481,0.346027434421969,0.0120840748799632,0.0436262858898312,0.202387753092067,0.808096104806522,0.0541910399339107,0.661107220248112,0.779242779925393,1,12,TRUE
"9","1_264_6",0,0.00238966407382263,0.114480675302914,0.1464749431786,0.0835483988474463,0.114480675302914,0.421845090930452,0.344471628124474,0.0516304903419134,0.242030903757334,0.217506234138329,0.988538860712346,0.00509844500523453,0.573750688323789,0.864013544114367,7,11,FALSE
"10","1_268_3",0,0.0115291894009205,0.114646449256342,0.149406485310383,0.0837694179236679,0.114646449256342,0.430335608672066,0.368392701786967,0.00634606804325292,0.129687898716948,0.137944122654582,0.675139246487801,0,0.734556730123632,0.894510054897115,1,12,FALSE
"11","1_269_1",0,0.00731917645999648,0.114482245241511,0.146443609725202,0.0835469825079015,0.114482245241511,0.421845090930452,0.344471628124474,0.0516304903419134,0.216020789982124,0.217506234138329,0.988538860712346,0.00509844500523453,0.573750688323789,0.864013544114367,7,11,FALSE
"12","1_272_2",0,0.00252658285225933,0.114496733996451,0.146181010788636,0.0835726617618119,0.114496733996451,0.423498572630417,0.346505556463025,0.0541452663533047,0.192944867480503,0.217187626939601,0.976180904025002,0.0077378973782288,0.481941478730429,0.863810303202919,7,11,TRUE
"13","1_277_5",0,0.00788814434794496,0.114660171031815,0.147184182016954,0.0836019801259563,0.114660171031815,0.421845090930452,0.344471628124474,0.100648374987411,0.242030903757334,0.217506234138329,0.988538860712346,0.00509844500523453,0.573750688323789,0.858871322125959,7,11,FALSE
"14","1_278_6",0,0.0184088651895853,0.114547966313112,0.14454038013182,0.0834220388989826,0.114547966313112,0.419236687194458,0.363825466674898,0.0446321446978477,0.265624281559005,0.213388696519638,0.849700348209573,0.0109439074701625,0.541878342981564,0.861695195348068,7,11,FALSE
