"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","x.1._thetas","x.2._thetas","x.3._thetas","x.1._alphas","x.2._alphas","x.3._alphas","x.1._gammas","x.2._gammas","x.3._gammas","cluster","n","top_sol"
"22","2_375_1",0,0.108109216452381,0.121993873532768,0.174425301591264,0.081010667839012,0.121993873532768,0.0391099656397804,0.958601753607939,0.148767607499295,0.284174889769106,0.63235783303127,0.94661120265276,0.268069917754653,0.312811548727467,0.00992136599889398,10,8,FALSE
"23","2_378_5",0,0.0595446112482652,0.122157589263157,0.175700696225433,0.0809271966501439,0.122157589263157,0.00610198368895308,0.994862262524555,0.175562637002486,0.356530969353923,0.434059143431996,0.914883267252332,0.237421341678537,0.349348133741867,0.0237787893162374,2,16,FALSE
"24","2_379_3",0,0.11676549243389,0.122098445787963,0.174185806054596,0.0809948155722629,0.122098445787963,0.0391099656397804,0.952515830904715,0.148767607499295,0.284174889769106,0.63235783303127,0.826281997834178,0.268069917754653,0.312811548727467,0.00992136599889398,10,8,FALSE
"25","2_380_2",0,0.0217507324033402,0.122581913854398,0.188101347115248,0.0812664642283779,0.122581913854398,0.017295738249127,0.964542457662056,0.143084752559032,0.51627520068106,0.466811046319205,0.978736292418168,0.267328928358739,0.672772541510095,0.0295436754950158,7,12,FALSE
"26","2_380_4",0,0.403809802151398,0.121924413999951,0.161552414451132,0.0809115771442327,0.121924413999951,0,0.935515396978607,0.188346230339281,0.193179726414472,0.0963969720353311,0.93542162465883,0.167157819248028,0.542729738436629,0.0235220025347342,7,12,FALSE
"27","2_380_6",0,0.00981570552481373,0.12433822580713,0.201591172878397,0.0818993416343536,0.12433822580713,0.127477114413802,0.947774418104071,0.160687518177645,0.386814661341934,0.454516497276564,0.857197575491617,0.327521086139062,0.971528536454943,0.0468831953249412,3,20,FALSE
"28","2_382_7",0,0.0604540145704352,0.122143334403802,0.175930536468574,0.0809645036063143,0.122143334403802,0.00610198368895308,0.994862262524555,0.175562637002486,0.404414546976154,0.434059143431996,0.914883267252332,0.237421341678537,0.349348133741867,0.0237787893162374,2,16,FALSE
"29","2_387_2",0,0.116732731192761,0.121926685946288,0.164652237603025,0.0806905432113201,0.121926685946288,0.00610198368895308,0.993032506329136,0.141453382007169,0.506887459903126,0.300049757972617,0.85317590170433,0.237421341678537,0.478922012478466,0.00445946268505471,7,12,FALSE
"30","2_387_3",0,0.0892843266090906,0.122246980996018,0.176148025561096,0.0812037069812872,0.122246980996018,0.0179508148519176,0.997018881433413,0.205037806074645,0.26616333852831,0.423709298414511,1,0.256761247031691,0.122736006785418,0.0224787182942944,2,16,FALSE
"31","2_389_1",0,0.403352139056766,0.121943234112875,0.160983640102395,0.0807677637851914,0.121943234112875,0.0206018368552731,0.935515396978607,0.188346230339281,0.167900358331363,0.0963969720353311,0.93542162465883,0.19884977641673,0.542729738436629,0.0235220025347342,7,12,FALSE
"32","2_390_1",0,0.0129785290584173,0.123691549706972,0.201924169077752,0.0819515301289768,0.123691549706972,0.0290373424268144,0.957260687810554,0.129831180650148,0.28772654645906,0.45796871478244,0.985605276970806,0.228222570012195,1,0.0366638399692615,3,20,FALSE
