"","x.1._alphas","x.1._gammas","x.1._thetas","x.2._alphas","x.2._gammas","x.2._thetas","x.3._alphas","x.3._gammas","x.3._thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"21",4.410059623448,0.18062182435,0.0226303257347,3.817272694541,0.661119435546,0.892164528733,8.624178529405,0.0715372600587,0.271564980129,0.74641148325,0.783122308340917,0.735417830271814,0.59153622020785,0.0808165837838858,0.122251706026812,0.175837801597507,0.122251706026812,0.063244141030213,0,1431.84798263174,0.00189617532,717363.847276706,1e-04,0,0.0746381282806396,218.102200984955,"2_374_4",2,374,4,2615,FALSE,TRUE,3,0.0321507129678711,2,FALSE
"22",4.52085365823,0.185347791367,0.0371449180844,5.527449959901,0.62402409813,0.884444055968,8.728932307249,0.0595038771532,0.257363790359,0.74641148325,0.782079377713293,0.736532676782227,0.598072218206601,0.081010667839012,0.121993873532768,0.174425301591264,0.121993873532768,0.108109216452381,0,1470.54831144065,0.001950128693,717363.847276706,1e-04,0,0.0752689838409424,218.463904857635,"2_375_1",2,375,1,2619,FALSE,TRUE,2,0.0367137452715569,10,FALSE
"23",4.965935921886,0.172539552167,0.01450235519963,3.902104680931,0.637783873888,0.897706595312,8.568090964043,0.0707600940184,0.271801527711,0.74641148325,0.782528225318611,0.735825056198687,0.592172951839556,0.0809271966501439,0.122157589263157,0.175700696225433,0.122157589263157,0.0595446112482652,0,1418.67867664692,0.001877815567,717363.847276706,1e-04,0,0.0731492042541504,220.705546855927,"2_378_5",2,378,5,2644,FALSE,TRUE,1,0.0317640515927735,2,FALSE
"24",4.52085365823,0.185347791367,0.0371449180844,5.527449959901,0.62402409813,0.882218086402,8.118936394005,0.0595038771532,0.257363790359,0.74641148325,0.782164655317659,0.736080798671005,0.59917519838033,0.0809948155722629,0.122098445787963,0.174185806054596,0.122098445787963,0.11676549243389,0,1470.54831144065,0.001950128693,717363.847276706,1e-04,0,0.0952160358428955,221.215328931808,"2_379_3",2,379,3,2649,FALSE,TRUE,4,0.0378337264793289,10,FALSE
"25",5.948566883832,0.185038127081,0.0221809612993,4.170554012808,0.759586371954,0.886616910779,8.891786981632,0.0754428411313,0.254301746071,0.74641148325,0.780701008262017,0.733986601248782,0.532573992539627,0.0812664642283779,0.122581913854398,0.188101347115248,0.122581913854398,0.0217507324033402,0,1518.46543286615,0.002016931493,717363.847276706,1e-04,0,0.0715701580047607,221.740983009338,"2_380_2",2,380,2,2655,FALSE,TRUE,1,0.0355633571657809,7,FALSE
"26",3.961117233592,0.143175969334,0.010316563120466,1.134473602403,0.710611904074,0.876000056635,8.672207949621,0.0705515092307,0.278689602344,0.74641148325,0.782612164315826,0.736832611636931,0.655208963293733,0.0809115771442327,0.121924413999951,0.161552414451132,0.121924413999951,0.403809802151398,0,1429.31531600157,0.001892644448,717363.847276706,1e-04,0,0.0726220607757568,221.906101942062,"2_380_4",2,380,4,2657,TRUE,TRUE,4,0.0900364067457778,7,FALSE
"27",5.152219289631,0.210192821149,0.0977623386236,4.069782357262,0.872098679691,0.880483880907,8.275659577334,0.0895275227546,0.263786494227,0.74641148325,0.77727204645999,0.726309294600044,0.463126355864833,0.0818993416343536,0.12433822580713,0.201591172878397,0.12433822580713,0.00981570552481373,0,1655.21281697542,0.002207575419,717363.847276706,1e-04,0,0.0755460262298584,222.085520982742,"2_380_6",2,380,6,2659,FALSE,TRUE,2,0.0419822854699824,3,FALSE
"28",5.260481055375,0.172539552167,0.01450235519963,3.902104680931,0.637783873888,0.897706595312,8.568090964043,0.0707600940184,0.271801527711,0.74641148325,0.782327672713974,0.735886707005206,0.591105268227722,0.0809645036063143,0.122143334403802,0.175930536468574,0.122143334403802,0.0604540145704352,0,1418.67867664692,0.001877815567,717363.847276706,1e-04,0,0.0864648818969727,223.480667829514,"2_382_7",2,382,7,2674,FALSE,TRUE,2,0.0319462685373947,2,FALSE
"29",5.890820293082,0.172539552167,0.01450235519963,2.803703463887,0.686581743607,0.897037348954,8.255272136244,0.0550672393462,0.253422728582,0.74641148325,0.783798260507736,0.73682280379394,0.641850511456311,0.0806905432113201,0.121926685946288,0.164652237603025,0.121926685946288,0.116732731192761,0,1320.76047641865,0.001741304655,717363.847276706,1e-04,0,0.090087890625,226.954741954803,"2_387_2",2,387,2,2704,FALSE,TRUE,2,0.0344365924379149,7,FALSE
"30",4.410059623448,0.18062182435,0.0226303257347,3.817272694541,0.55244114003,0.898495394035,8.999581051616,0.0697040620976,0.287683381822,0.74641148325,0.781039580565454,0.735438282088493,0.590093674508864,0.0812037069812872,0.122246980996018,0.176148025561096,0.122246980996018,0.0892843266090906,0,1557.56443621676,0.002071440671,717363.847276706,1e-04,0,0.0943331718444824,227.060652017593,"2_387_3",2,387,3,2705,FALSE,TRUE,4,0.0350040108487453,2,FALSE
"31",4.52085365823,0.185347791367,0.0371449180844,5.527449959901,0.62402409813,0.884444055968,8.728932307249,0.0595038771532,0.257363790359,0.74641148325,0.782079377713293,0.736532676782227,0.598072218206601,0.081010667839012,0.121993873532768,0.174425301591264,0.121993873532768,0.108109216452381,0,1470.54831144065,0.001950128693,717363.847276706,1e-04,0,0.0898499488830566,227.476269960403,"2_387_7",2,387,7,2709,FALSE,TRUE,2,0.0367137452715569,NA,NA
"32",3.805616846689,0.156420244276,0.0244488535232,1.134473602403,0.710611904074,0.876000056635,8.672207949621,0.0705515092307,0.278689602344,0.74641148325,0.783384253850546,0.736751360933125,0.657632487333798,0.0807677637851914,0.121943234112875,0.160983640102395,0.121943234112875,0.403352139056766,0,1429.31531600157,0.001892644448,717363.847276706,1e-04,0,0.110379934310913,228.260661840439,"2_389_1",2,389,1,2717,TRUE,TRUE,4,0.0898713232304125,7,FALSE
"33",4.542700881136,0.168695325683,0.0302353770875,4.09807828517,0.882821109106,0.883953551603,8.926608557255,0.0812264643636,0.24716043689,0.74641148325,0.776988099363796,0.729148791164341,0.46135123311708,0.0819515301289768,0.123691549706972,0.201924169077752,0.123691549706972,0.0129785290584173,0,1683.82700732332,0.002247467382,717363.847276706,1e-04,0,0.0767970085144043,228.971859931946,"2_390_1",2,390,1,2724,FALSE,TRUE,3,0.0421800549352058,3,FALSE
"34",4.52085365823,0.154321486949,0.043287802962,5.742209425043,0.721466096565,0.875572308306,8.915259772742,0.0569466797849,0.24514299468,0.74641148325,0.779697836134462,0.735605068500021,0.570548000065234,0.0814521268063696,0.122208441123523,0.180298778410103,0.122208441123523,0.0977807871600924,0,1470.54831144065,0.001950128693,717363.847276706,1e-04,0,0.0714950561523438,230.261936903,"2_392_2",2,392,2,2739,FALSE,TRUE,4,0.0377250894088296,10,FALSE
"35",5.296338944258,0.171817515904,0.0940777705657,4.170554012808,0.875337392984,0.881071581905,8.940360251898,0.0706282642102,0.23418862103,0.74641148325,0.776441621420584,0.731906646166721,0.500297180773765,0.0820518774680046,0.123060213863283,0.194487354665044,0.123060213863283,0.0139613445536041,0,1577.75413975063,0.002099587786,717363.847276706,1e-04,0,0.06968092918396,230.763350963593,"2_393_1",2,393,1,2745,FALSE,TRUE,3,0.0385362113207549,3,FALSE
"36",5.149040731291,0.206487398976,0.0914121347252,3.59795270938,0.773446927663,0.892590384032,8.860866262303,0.0731189784984,0.270347854755,0.74641148325,0.783495439710088,0.73504500369476,0.597794547440141,0.0807470326378658,0.122337809032259,0.17448554182265,0.122337809032259,0.056753516750159,0,1297.42856791649,0.001708776891,717363.847276706,1e-04,0,0.0704529285430908,231.251749992371,"2_393_7",2,393,7,2751,FALSE,TRUE,2,0.0309765467722728,3,FALSE
"37",5.655184186111,0.172539552167,0.01450235519963,2.803703463887,0.686581743607,0.897037348954,8.255272136244,0.0550672393462,0.253422728582,0.74641148325,0.783920556951686,0.736773300358386,0.642509475147237,0.0806677183200468,0.121938152566728,0.164500695016478,0.121938152566728,0.116269685034236,0,1320.76047641865,0.001741304655,717363.847276706,1e-04,0,0.0709280967712402,232.417531967163,"2_395_6",2,395,6,2764,FALSE,TRUE,2,0.0343123152421519,7,FALSE
"38",5.019421265222,0.128032866309,0.0395442820339,4.737999450548,0.721564726721,0.896815470174,8.80727915846,0.0597775500706,0.244381873711,0.74641148325,0.778359877447212,0.734922797543304,0.557466679782498,0.0816990935478425,0.122366018934912,0.183024174837411,0.122366018934912,0.0415240654523362,0,1406.67530101395,0.001861081275,717363.847276706,1e-04,0,0.0695819854736328,232.590552806854,"2_396_1",2,396,1,2766,FALSE,TRUE,3,0.033910677770727,10,FALSE
"39",3.985965293326,0.185686021538,0.0387809202496,6.041983564163,0.654103949581,0.885788367593,8.690437741266,0.0683256397986,0.268886246025,0.74641148325,0.782361657777259,0.735410826930876,0.571719527159663,0.0809581828874097,0.122253323982989,0.180052686700169,0.122253323982989,0.0861002028176388,0,1486.49634967971,0.001972362366,717363.847276706,1e-04,0,0.0694990158081055,233.58083987236,"2_397_6",2,397,6,2778,FALSE,TRUE,4,0.0362820660369535,10,FALSE
"40",6.312894760792,0.172539552167,0.01450235519963,2.745330783466,0.686581743607,0.897037348954,8.255272136244,0.0550672393462,0.253422728582,0.74641148325,0.783634486140844,0.736922984559728,0.642336295458997,0.080721099258151,0.121903477492867,0.164540534855285,0.121903477492867,0.120754018712839,0,1320.76047641865,0.001741304655,717363.847276706,1e-04,0,0.0688381195068359,234.921730995178,"2_400_1",2,400,1,2794,FALSE,TRUE,2,0.0350366760915926,7,FALSE
"41",3.118440913213,0.128032866309,0.0395442820339,4.737999450548,0.721564726721,0.896815470174,8.80727915846,0.0597775500706,0.244381873711,0.74641148325,0.780037748440184,0.735004176810663,0.566135656760602,0.0813892648088968,0.122347234178468,0.181222638495166,0.122347234178468,0.0360894256505733,0,1406.67530101395,0.001861081275,717363.847276706,1e-04,0,0.069922924041748,235.078258991241,"2_400_3",2,400,3,2796,FALSE,TRUE,1,0.0327651651563428,10,TRUE
"42",5.745710850243,0.203905017696,0.0827257314144,4.28688245341,0.838123371487,0.895631933578,8.730626332505,0.0783809309363,0.253596141433,0.74641148325,0.779323669868742,0.732139006956154,0.494739025299112,0.0815212675447292,0.123006873177068,0.195565997381489,0.123006873177068,0.0274152394879002,0,1501.49171783626,0.001993267891,717363.847276706,1e-04,0,0.0694129467010498,235.156586885452,"2_400_4",2,400,4,2797,FALSE,TRUE,4,0.0393713351244654,3,FALSE
"43",5.539651893616,0.233437580023,0.104373366812,3.397806554865,0.84412916776,0.890774934264,8.891390279902,0.0745909276489,0.243880387547,0.74641148325,0.78009796702266,0.732440458554141,0.532635045710098,0.0813781231661588,0.122937637532496,0.188089062220467,0.122937637532496,0.0126194317456138,0,1513.40487175022,0.002009876402,717363.847276706,1e-04,0,0.0694069862365723,235.234706878662,"2_400_5",2,400,5,2798,FALSE,TRUE,1,0.0353710302452784,3,FALSE
"44",5.149040731291,0.206487398976,0.0914121347252,3.59795270938,0.773446927663,0.892590384032,8.860866262303,0.0618512332051,0.262760056248,0.74641148325,0.785295004174047,0.735795210822269,0.638873795240325,0.0804107517270195,0.122164489494144,0.165335065321774,0.122164489494144,0.0948396439494313,0,1188.03066048561,0.00155626175,717363.847276706,1e-04,0,0.0729849338531494,236.353343009949,"2_402_4",2,402,4,2811,FALSE,TRUE,3,0.0314247297921303,3,FALSE
"45",5.745710850243,0.203905017696,0.0576068939423,4.597258201961,0.610217536763,0.895631933578,8.730626332505,0.0783809309363,0.253596141433,0.74641148325,0.780611122405342,0.733209503885679,0.564979484352629,0.0812831171945904,0.12276083080974,0.181463941124292,0.12276083080974,0.0339317522527453,0,1501.49171783626,0.001993267891,717363.847276706,1e-04,0,0.0953619480133057,237.861465930939,"2_404_6",2,404,6,2827,FALSE,TRUE,4,0.0327782197913846,2,TRUE
"46",6.885270673233,0.179822474588,0.0191831864567,1.971402484528,0.872098679691,0.880483880907,8.275659577334,0.0690779287191,0.248690464014,0.74641148325,0.779748445379013,0.735476848538831,0.58678519207105,0.0814427704130731,0.122238070402319,0.176857469865128,0.122238070402319,0.0694940092986949,0,1553.86605729153,0.002066284642,717363.847276706,1e-04,0,0.0870771408081055,239.162772893906,"2_406_4",2,406,4,2839,FALSE,TRUE,3,0.0331862782858007,3,FALSE
"47",5.865132051322,0.212216850872,0.0226303257347,3.817272694541,0.661119435546,0.890517456018,8.656181362448,0.0614259103931,0.23793794717,0.74641148325,0.784156223442141,0.736297436356173,0.601188134800656,0.0806237162990385,0.122048323336005,0.173747876230008,0.122048323336005,0.0630251993111792,0,1443.90222431746,0.001912980526,717363.847276706,1e-04,0,0.104432106018066,240.861363887787,"2_408_6",2,408,6,2855,FALSE,TRUE,2,0.0311962680902157,2,FALSE
"48",3.118440913213,0.128032866309,0.0395442820339,4.737999450548,0.721564726721,0.896815470174,8.80727915846,0.0597775500706,0.244381873711,0.74641148325,0.780037748440184,0.735004176810663,0.566135656760602,0.0813892648088968,0.122347234178468,0.181222638495166,0.122347234178468,0.0360894256505733,0,1406.67530101395,0.001861081275,717363.847276706,1e-04,0,0.0900399684906006,240.962310791016,"2_408_7",2,408,7,2856,FALSE,TRUE,1,0.0327651651563428,NA,NA
"49",5.939073852877,0.195789228558,0.0935414632763,2.718068205714,0.863297854972,0.89696224844,8.730626332505,0.0702619914742,0.258211363525,0.74641148325,0.779967571267126,0.73528596723681,0.570785985891565,0.0814022470660532,0.122282166267137,0.180248814153341,0.122282166267137,0.041999842900296,0,1412.50884264839,0.001869214003,717363.847276706,1e-04,0,0.163287162780762,241.161238908768,"2_409_1",2,409,1,2857,FALSE,TRUE,1,0.0326173279462178,3,FALSE
"50",4.108358922833,0.159750928122,0.0332368816887,5.347742666579,0.62429309529,0.897883930482,8.657829866839,0.0744746850782,0.259063718216,0.74641148325,0.780757818931949,0.734203817046745,0.569803249645424,0.0812559372731916,0.122531855913413,0.180455046660939,0.122531855913413,0.0400974325774905,0,1450.48768677402,0.001922161531,717363.847276706,1e-04,0,0.0892741680145264,243.447470903397,"2_411_7",2,411,7,2877,FALSE,TRUE,4,0.032607627504789,10,FALSE
"51",5.275130592106,0.20427468774,0.0226303257347,3.817272694541,0.661119435546,0.892164528733,8.966621004727,0.0715372600587,0.248810078501,0.74641148325,0.783807263255978,0.735008957755115,0.589098105326377,0.0806888631966029,0.122346130504527,0.176361807566953,0.122346130504527,0.0469109478392876,0,1448.83809137282,0.001919861777,717363.847276706,1e-04,0,0.121486902236938,244.508379936218,"2_413_1",2,413,1,2885,FALSE,TRUE,2,0.0310948383841035,2,FALSE
"52",5.939073852877,0.195789228558,0.0935414632763,2.718068205714,0.863297854972,0.896249348294,8.730626332505,0.0702619914742,0.258211363525,0.74641148325,0.779991766926399,0.735299829476418,0.571789312950714,0.0813977712822013,0.122278964459391,0.180038016837936,0.122278964459391,0.0422485745834914,0,1412.50884264839,0.001869214003,717363.847276706,1e-04,0,0.131242036819458,244.767008781433,"2_413_3",2,413,3,2887,FALSE,TRUE,1,0.0325317704838742,3,FALSE
"53",4.751177519362,0.203025061168,0.0820099787917,3.61421345279,0.786063745574,0.890322727578,8.700896582305,0.0665329919107,0.243104461072,0.74641148325,0.778417142261193,0.733780147659364,0.523281848678231,0.0816885386321245,0.12262947267632,0.189961816380009,0.12262947267632,0.0269853995793368,0,1588.56067117633,0.002114653519,717363.847276706,1e-04,0,0.121803045272827,245.552346944809,"2_414_1",2,414,1,2892,FALSE,TRUE,2,0.0366255655512582,3,FALSE
"54",4.313040720239,0.171817515904,0.0553364861156,3.695271539666,0.656698636802,0.890517776863,8.392607120579,0.0588609751067,0.23418862103,0.74641148325,0.778091138509789,0.734867217309652,0.563579453237987,0.0817486086717974,0.122378846849553,0.181755710219987,0.122378846849553,0.0434366100461152,0,1577.75413975063,0.002099587786,717363.847276706,1e-04,0,0.114917993545532,245.935495853424,"2_414_4",2,414,4,2895,FALSE,TRUE,4,0.0334163445920706,2,FALSE
"55",4.664383876315,0.149210440339,0.0212187882979,3.355856287721,0.680251434466,0.898366795532,8.498034865238,0.0731189784984,0.270347854755,0.74641148325,0.782839566889159,0.735119439262571,0.615603183481348,0.0808692465439483,0.122320623238315,0.170578920074876,0.122320623238315,0.0674894725615505,0,1297.42856791649,0.001708776891,717363.847276706,1e-04,0,0.0795161724090576,246.672952890396,"2_415_3",2,415,3,2901,FALSE,TRUE,4,0.0302353441631886,7,FALSE
"56",4.109104252268,0.168240490204,0.01659073922152,4.119419860132,0.631014902526,0.89733404594,8.321122005536,0.0707078751107,0.260360816587,0.74641148325,0.781137212039903,0.734675604616796,0.570856475790017,0.0811856011482514,0.122423060742964,0.180234012397228,0.122423060742964,0.0369275130394898,0,1501.54074403475,0.00199333624,717363.847276706,1e-04,0,0.120083093643188,247.320639848709,"2_416_1",2,416,1,2906,FALSE,TRUE,3,0.0323333102895131,2,FALSE
"57",4.352347512944,0.125225072949,0.0289895554168,4.924133827922,0.712595862882,0.892267275762,8.597886935482,0.0677749943689,0.252966746338,0.74641148325,0.778794962425256,0.734346722154398,0.554557194279777,0.0816188654973068,0.122498911907003,0.183624845757475,0.122498911907003,0.0359479663442359,0,1424.09082566392,0.001885360818,717363.847276706,1e-04,0,0.0776739120483398,248.141815900803,"2_417_1",2,417,1,2913,FALSE,TRUE,1,0.0339122901504017,10,FALSE
